"id"	"propform"	"tildevalue"	"%"	"actantslist"
"47549"	"! ~ associée par $1 à $2"	""	"100"	"($1=X,$2=Y)"
"47550"	"~ dans laquelle travaillent les $1"	""	"100"	"($1=X)"
"47551"	"~ dans laquelle travaillent les $1"	""	"100"	"($1=X)"
"47552"	"$1 ~"	""	"100"	"($1=X)"
"47553"	"$1 ~"	""	"100"	"($1=X)"
"47554"	"$1 ~"	""	"100"	"($1=X)"
"47555"	"$1 qui est ~"	""	"100"	"($1=X)"
"47557"	"[$1] ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47558"	"$1 ~ $2"	" sable "	"100"	"($1=X,$2=Y)"
"47559"	"$1 ~ $2"	"serre"	"100"	"($1=X,$2=Y)"
"47560"	"~ de $1"	""	"100"	"($1=X)"
"47564"	"~ produite par $1"	""	"100"	"($1=X)"
"47565"	"~, $1"	""	"100"	"($1=X)"
"47566"	"~ de $1"	""	"100"	"($1=X)"
"47567"	"~ de $1"	""	"100"	"($1=X)"
"47568"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"47569"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"47570"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"47573"	"! ~ de $1 où travaillent $2"	""	"90"	"($1=X,$2=Y)"
"47574"	"~ de $1"	""	"100"	"($1=X)"
"47575"	"~ de $1"	""	"100"	"($1=X)"
"47576"	"~ de $1"	""	"100"	"($1=X)"
"47577"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"47578"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47579"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47580"	"$1 qui est ~"	""	"100"	"($1=X)"
"47581"	"! $1 est ~ dans la situation $2"	""	"100"	"($1=X,$2=Y)"
"47582"	"~ $1"	""	"100"	"($1=X)"
"47583"	"$1 ~"	""	"100"	"($1=X)"
"47584"	"$1 ~"	""	"100"	"($1=X)"
"47585"	"$1, ~ qui fabrique $2"	""	"100"	"($1=X,$2=Y)"
"47586"	"$1 ~"	""	"100"	"($1=X)"
"47587"	"[$1] ~ $2"	""	"100"	"($1=X,$2=Y)"
"47588"	"$1 ~"	""	"100"	"($1=X)"
"47589"	"$1, qui est une ~"	""	"100"	"($1=X)"
"47590"	"~ pratiqué par $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"47592"	"~ de $1"	""	"100"	"($1=X)"
"47593"	"~ de $1"	""	"100"	"($1=X)"
"47594"	"~ de $1 présent sur $2"	""	"100"	"($1=X,$2=Y)"
"47595"	"~ de $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"47596"	"~ de $1 envers $2"	""	"100"	"($1=X,$2=Y)"
"47597"	"~ qui sert à $1 pour écouter $2"	""	"100"	"($1=X,$2=Y)"
"47598"	"$1 qui est ~"	""	"100"	"($1=X)"
"47599"	"~, $1"	"honnêtement"	"100"	"($1=X)"
"47600"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"47601"	"~, $1"	""	"100"	"($1=X)"
"47602"	"~ de $1"	""	"100"	"($1=X)"
"47603"	"~ constitué des $1 qui appartient à $2"	""	"100"	"($1=X,$2=Y)"
"47604"	"$1 est ~ dans$2"	""	"100"	"($1=X,$2=Y)"
"47605"	"$1 ~ $2 pour $3"	" embauche "	"90"	"($1=X,$2=Y,$3=Z)"
"47606"	"$1 ~ $2 de $3"	" rémunère "	"100"	"($1=X,$2=Y,$3=Z)"
"47607"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47608"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"47609"	"$1 ~ $2 de $3"	" vire "	"100"	"($1=X,$2=Y,$3=Z)"
"47610"	"~ de $1"	""	"100"	"($1=X)"
"47611"	"$1 ~ $2 de $3"	" congédie "	"100"	"($1=X,$2=Y,$3=Z)"
"47612"	"$1 ~ $2 de $3"	" renvoie "	"100"	"($1=X,$2=Y,$3=Z)"
"47613"	"$1 ~ $2"	" remercie "	"100"	"($1=X,$2=Y)"
"47614"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"47617"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47619"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47620"	"~ de $1"	""	"100"	"($1=X)"
"47621"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47622"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47623"	"~"	""	"90"	"()"
"47624"	"$1, qui est un ~"	""	"90"	"($1=X)"
"47625"	"$1 est ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47628"	"$1 ~ $2 dans $3"	"stocke"	"100"	"($1=X,$2=Y,$3=Z)"
"47629"	"$1 ~ $2"	"ressasse"	"100"	"($1=X,$2=Y)"
"47630"	"$1 ~ à $2"	" parle "	"100"	"($1=X,$2=Y)"
"47631"	"~ de $1"	""	"100"	"($1=X)"
"47633"	"~ de$1 à $2 pour $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47637"	"$1 ~"	""	"100"	"($1=X)"
"47638"	"$1 ~ dans $2"	" s’implique "	"100"	"($1=X,$2=Y)"
"47640"	"$1 ~ $2"	"dit"	"100"	"($1=X,$2=Y)"
"47641"	"$1 qui est ~"	""	"100"	"($1=X)"
"47643"	"$1 est ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"47644"	"$1 est ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"47645"	"$1 ~ $2"	"implique "	"100"	"($1=X,$2=Y)"
"47649"	"~ de $1"	""	"100"	"($1=X)"
"47651"	"~ éprouvé par $1"	""	"100"	"($1=X)"
"47652"	"~ de $1"	""	"100"	"($1=X)"
"47653"	"~ de $1"	""	"100"	"($1=X)"
"47654"	"~ de $1"	""	"100"	"($1=X)"
"47656"	"~ $2 (de $1)"	""	"100"	"($1=X,$2=Y)"
"47657"	"$1 ~"	""	"100"	"($1=X)"
"47658"	"$1, qui est une ~"	""	"100"	"($1=X)"
"47659"	"$1, qui est une ~"	""	"100"	"($1=X)"
"47661"	"~ de $1"	""	"100"	"($1=X)"
"47662"	"~ de $1"	""	"100"	"($1=X)"
"47663"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47664"	"~ de $1"	""	"100"	"($1=X)"
"47665"	"$1 ~ $2"	"allonge"	"100"	"($1=X,$2=Y)"
"47666"	"$1 ~ $2 à $3"	"allonge"	"100"	"($1=X,$2=Y,$3=Z)"
"47667"	"$1 ~ $2"	"stoppe"	"100"	"($1=X,$2=Y)"
"47668"	"! ~ consistant en $1"	""	"60"	"($1=X)"
"47669"	"$1 qui est ~"	""	"100"	"($1=X)"
"47670"	"$1 est ~ sur $2"	""	"100"	"($1=X,$2=Y)"
"47671"	"~ de $1"	""	"100"	"($1=X)"
"47672"	"$1 ~"	"lève"	"100"	"($1=X)"
"47673"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47674"	"$1 est ~ sur $2"	""	"100"	"($1=X,$2=Y)"
"47675"	"$1 est ~ sur $2"	""	"100"	"($1=X,$2=Y)"
"47676"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47677"	"$1 ~ $2 sur $3"	"lève"	"100"	"($1=X,$2=Y,$3=Z)"
"47678"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47680"	"$1 ~ $2"	"tente"	"100"	"($1=X,$2=Y)"
"47681"	"! $1 ~ $2dans l’état $3"	"tient"	"100"	"($1=X,$2=Y,$3=Z)"
"47682"	"$1 ~ $2"	"confirme"	"100"	"($1=Z,$2=Y)"
"47683"	"! $1 ~ $2 par $3"	"infirme"	"100"	"($1=X,$2=Y,$3=Z)"
"47684"	"! $1 ~ $2 par $3"	" confirme"	"100"	"($1=X,$2=Y,$3=Z)"
"47685"	"$1 ~ $2"	" infirme"	"100"	"($1=Z,$2=Y)"
"47687"	"$1 ~"	" progresse "	"100"	"($1=X)"
"47688"	"$1 qui est ~"	""	"100"	"($1=X)"
"47689"	"$1 qui est ~"	""	"100"	"($1=X)"
"47690"	"$1, qui est un ~"	""	"100"	"($1=X)"
"47691"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"47692"	"$1 est ~ sur $2"	""	"100"	"($1=X,$2=Y)"
"47693"	"~ de $1"	""	"100"	"($1=X)"
"47694"	"$1 est ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"47695"	"$1 ~"	""	"90"	"($1=X)"
"47697"	"~ de $1"	""	"100"	"($1=X)"
"47698"	"$1 ~"	" pédale dans le vide"	"100"	"($1=X)"
"47699"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47700"	"~ de $1"	"cyclistes "	"100"	"($1=X)"
"47701"	"~ de $1"	""	"100"	"($1=X)"
"47702"	"$1 ~ à $2"	"passe"	"100"	"($1=X,$2=Y)"
"47703"	"$1 ~ $2"	"vire"	"100"	"($1=X,$2=Y)"
"47704"	"$1 qui est ~"	""	"100"	"($1=X)"
"47705"	"$1 ~ $2 avec $3"	"humidifie"	"100"	"($1=X,$2=Y,$3=Z)"
"47706"	"$1, qui est un ~"	""	"100"	"($1=X)"
"47707"	"$1, qui est une ~"	""	"100"	"($1=X)"
"47708"	"~ où travaillent les $1 au service des $2"	""	"100"	"($1=X,$2=Y)"
"47709"	"~ de $1"	""	"100"	"($1=X)"
"47710"	"$1 ~"	" coule la lessive"	"100"	"($1=X)"
"47711"	"! $1 ~ $2 dans $3"	"coule"	"100"	"($1=X,$2=Y,$3=Z)"
"47712"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47713"	"$1 ~"	""	"100"	"($1=X)"
"47714"	"~ $1"	""	"100"	"($1=X)"
"47715"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"47716"	"! $1 ~ sur/dans (les bancs de)$2"	" use ses fonds de culotte "	"100"	"($1=X,$2=Y)"
"47717"	"$1 ~"	""	"100"	"($1=X)"
"47718"	"~ qui sert à $1 pour laver $2"	""	"100"	"($1=X,$2=Y)"
"47719"	"~ qui sert à $1 pour nettoyer $2"	""	"100"	"($1=X,$2=Y)"
"47720"	"~ de $1"	""	"100"	"($1=X)"
"47721"	"$1 ~"	""	"100"	"($1=X)"
"47722"	"~ de $1 face à $2 dans $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47723"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47724"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47725"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47726"	"$1 qui est ~"	""	"100"	"($1=X)"
"47727"	"$1 qui est ~"	""	"100"	"($1=X)"
"47728"	"$1 qui est ~"	""	"100"	"($1=X)"
"47729"	"! ~ de $1 auprès de $2 en raison de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47730"	"$1 ~ $2 avec $3"	" aspire "	"100"	"($1=X,$2=Y,$3=Z)"
"47731"	"$1 est ~ par $2"	""	"100"	"($1=X,$2=Y)"
"47732"	"$1 ~ $2"	" aspire"	"100"	"($1=Z,$2=Y)"
"47733"	"! ~ faite par $1 entre $2 et $3"	""	"60"	"($1=X,$2=Y,$3=Z)"
"47734"	"$1 ~ $2"	"passe "	"100"	"($1=X,$2=Y)"
"47735"	"$1 ~ $2 avec $3"	" aspire"	"100"	"($1=X,$2=Y,$3=Z)"
"47736"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"47737"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"47738"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47739"	"~ de $1"	""	"100"	"($1=X)"
"47740"	"$1 ~ $2"	"visite"	"100"	"($1=X,$2=Y)"
"47741"	"$1 ~ $2"	"visite"	"100"	"($1=X,$2=Y)"
"47742"	"$1 ~ $2"	"aspire"	"100"	"($1=X,$2=Y)"
"47743"	"~ de $1"	""	"100"	"($1=X)"
"47744"	"$1 ~ $2 avec $3"	"aspire"	"100"	"($1=X,$2=Y,$3=Z)"
"47745"	"~ de $1 à $2"	""	"100"	"($1=X,$2=Y)"
"47747"	"$1 ~ $2"	" aspire "	"100"	"($1=X,$2=Y)"
"47748"	"$1 qui est ~"	""	"100"	"($1=X)"
"47749"	"$1 ~ à $2"	"succombe"	"100"	"($1=X,$2=Y)"
"47750"	"~ de $1"	""	"90"	"($1=X)"
"47751"	"~ destiné à être consommé par $1"	""	"100"	"($1=X)"
"47752"	"$1 ~ $2"	""	"100"	"($1=Z,$2=Y)"
"47753"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"47755"	"$1 ~"	" opine du bonnet "	"100"	"($1=X)"
"47756"	"~ de $1"	""	"100"	"($1=X)"
"47757"	"~ de $1"	""	"100"	"($1=X)"
"47758"	"$1 qui est ~"	""	"100"	"($1=X)"
"47759"	"~ de $2 à laquelle participent les $1"	""	"100"	"($1=X,$2=Y)"
"47760"	"~ de $1"	""	"100"	"($1=X)"
"47761"	"! $1 ~ $2 de $3 par $4"	"distingue"	"60"	"($1=X,$2=Y,$3=Z,$4=W)"
"47762"	"! $1 ~ $2"	""	"90"	"($1=X,$2=Y)"
"47763"	"$1 ~ $2"	""	"100"	"($1=X,$2=Y)"
"47764"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47765"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"47766"	"$1 ~"	""	"100"	"($1=X)"
"47767"	"~ où vont les $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47768"	"~ de $1"	""	"100"	"($1=X)"
"47769"	"~ de $1"	""	"100"	"($1=X)"
"47770"	"~ où va $1"	""	"100"	"($1=X)"
"47771"	"~ de $1"	""	"100"	"($1=X)"
"47772"	"$1 ~ $2"	"se tient"	"100"	"($1=X,$2=Y)"
"47773"	"~ auquel participent les $1"	""	"100"	"($1=X)"
"47774"	"$1 ~"	"se poursuit"	"100"	"($1=X)"
"47776"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47777"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47778"	"$1 ~ $2"	"visite"	"100"	"($1=X,$2=Y)"
"47780"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47781"	"~, $1"	""	"100"	"($1=X)"
"47782"	"~ où va $1"	"chiottes "	"100"	"($1=X)"
"47783"	"~ où va $1"	""	"100"	"($1=X)"
"47784"	"~ où va $1"	""	"100"	"($1=X)"
"47785"	"~ qui servent à $1"	""	"100"	"($1=X)"
"47786"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47787"	"~ où va $1"	""	"100"	"($1=X)"
"47788"	"$1, qui est une ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47789"	"$1, qui est un ~ de $2"	""	"100"	"($1=X,$2=Y)"
"47790"	"$1 ~ $2 sur $3"	"prélève"	"100"	"($1=X,$2=Y,$3=Z)"
"47791"	"~ où va $1"	""	"100"	"($1=X)"
"47792"	"$1 ~"	"lève"	"100"	"($1=X)"
"47793"	"~ où va $1"	""	"100"	"($1=X)"
"47794"	"$1 ~ $2 à $3"	"met"	"100"	"($1=Z,$2=Y,$3=X)"
"47795"	"~ où va $1"	""	"100"	"($1=X)"
"47796"	"~ où va $1"	"sanitaires"	"100"	"($1=X)"
"47797"	"$1 ~"	""	"100"	"($1=X)"
"47798"	"~ de $1"	""	"100"	"($1=X)"
"47799"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47800"	"$1 ~"	"ressuscite"	"100"	"($1=X)"
"47801"	"~ de $1"	""	"100"	"($1=X)"
"47802"	"~ constitué des $1 qui appartient à $2"	""	"100"	"($1=X,$2=Y)"
"47803"	"$1 ~"	""	"100"	"($1=X)"
"47805"	"~ qui servent à $1"	"commodités "	"100"	"($1=X)"
"47806"	"$1 qui est ~"	""	"100"	"($1=X)"
"47807"	"$1 qui est ~"	""	"100"	"($1=X)"
"47810"	"~ qui servent à $1"	""	"100"	"($1=X)"
"47811"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47812"	"~ qui servent à $1"	""	"100"	"($1=X)"
"47813"	"$1, qui est un ~"	""	"100"	"($1=X)"
"47814"	"~ de $1"	""	"100"	"($1=X)"
"47815"	"~ de $1"	""	"100"	"($1=X)"
"47816"	"~ de $1"	""	"100"	"($1=X)"
"47817"	"! ~ où travaille $1"	""	"90"	"($1=X)"
"47818"	"~ qui sert à $1 pour moudre $2"	""	"100"	"($1=X,$2=Y)"
"47819"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47820"	"~ où va $1"	" latrines "	"100"	"($1=X)"
"47821"	"$1 ~ $2"	"coupe"	"100"	"($1=Z,$2=Y)"
"47822"	"~ où va $1"	""	"100"	"($1=X)"
"47824"	"~ qui servent à $1"	"cabinets"	"100"	"($1=X)"
"47825"	"~ qui servent à $1"	""	"100"	"($1=X)"
"47826"	"~ où va $1"	""	"100"	"($1=X)"
"47827"	"$1 ~"	" acquiesce "	"100"	"($1=X)"
"47828"	"$1 ~"	" opine "	"100"	"($1=X)"
"47829"	"~ de $1"	""	"90"	"($1=X)"
"47830"	"~ entre $1 et $2 à propos de $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47832"	"$1 qui est ~"	""	"100"	"($1=X)"
"47833"	"$1 qui est ~"	""	"100"	"($1=X)"
"47834"	"~ de $1"	""	"90"	"($1=X)"
"47835"	"~ de $1"	""	"100"	"($1=X)"
"47836"	"~ de $1"	""	"90"	"($1=X)"
"47837"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47838"	"$1, qui est un ~"	""	"100"	"($1=X)"
"47839"	"$1, qui est une ~"	""	"100"	"($1=X)"
"47840"	"$1 ~"	""	"100"	"($1=X)"
"47841"	"$1 ~ $2"	"culotte"	"100"	"($1=X,$2=Y)"
"47844"	"! ~ de $1 destinée à être consommée par $2"	""	"90"	"($1=Y,$2=X)"
"47845"	"$1 ~"	""	"100"	"($1=X)"
"47846"	"~ de $1"	""	"100"	"($1=X)"
"47847"	"$1 ~ $2"	"soulève"	"100"	"($1=X,$2=Y)"
"47848"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47849"	"$1 qui est ~"	""	"100"	"($1=X)"
"47850"	"~ où $1 vend $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47851"	"~ où $1 vend $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47852"	"$1 ~"	"a un trou dans le cigare"	"100"	"($1=X)"
"47853"	"$1 ~"	"a un trou dans la tête"	"100"	"($1=X)"
"47854"	"$1 ~ $2"	"a dans le ciboulot"	"100"	"($1=X,$2=Y)"
"47855"	"$1 ~ $2"	"a dans le cigare"	"100"	"($1=X,$2=Y)"
"47856"	"$1 ~ $2"	"lève"	"100"	"($1=X,$2=Y)"
"47857"	"$1 ~"	"se creuse la tête"	"100"	"($1=X)"
"47858"	"$1 ~"	"se creuse le cigare"	"100"	"($1=X)"
"47859"	"$1 ~ de $2"	"trotte dans la tête"	"100"	"($1=X,$2=Y)"
"47860"	"$1 ~ de $2"	"trotte dans le cigare"	"100"	"($1=X,$2=Y)"
"47861"	"$1 ~ $2"	"se met dans le ciboulot"	"100"	"($1=X,$2=Y)"
"47862"	"$1 ~ $2"	"se met dans le cigare"	"100"	"($1=X,$2=Y)"
"47863"	"$1 ~"	"travaille du ciboulot"	"100"	"($1=X)"
"47864"	"$1 ~"	"travaille du cigare"	"100"	"($1=X)"
"47865"	"$1 ~ $2 et $3"	"mélange"	"100"	"($1=X,$2=Y,$3=Z)"
"47867"	"$1 ~ à $2"	"tape sur le ciboulot"	"100"	"($1=X,$2=Y)"
"47868"	"$1 ~ à $2"	"tape sur le cigare "	"100"	"($1=X,$2=Y)"
"47869"	"! ~ de $1 destinée à $2"	""	"100"	"($1=X,$2=Y)"
"47870"	"$1, qui est une ~ pour $2"	""	"100"	"($1=X,$2=Y)"
"47871"	"~ élevée par $1"	""	"100"	"($1=X)"
"47872"	"~ de $1"	""	"100"	"($1=X)"
"47873"	"~"	""	"100"	"()"
"47874"	"$1 ~"	""	"100"	"($1=X)"
"47875"	"$1 qui est ~"	""	"100"	"($1=X)"
"47876"	"$1 ~"	""	"100"	"($1=X)"
"47877"	"$1 ~ $2"	"remonte"	"100"	"($1=X,$2=Y)"
"47881"	"$1 ~"	" déborde "	"100"	"($1=X)"
"47882"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47883"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47884"	"~ qui sert à $1 contre $2"	""	"100"	"($1=X,$2=Y)"
"47885"	"$1 ~ $2 de $3"	" écarte "	"100"	"($1=X,$2=Y,$3=Z)"
"47886"	"$1 ~ $2"	"regagne"	"100"	"($1=X,$2=Y)"
"47887"	"~ où siègent les $1"	""	"100"	"($1=X)"
"47888"	"$1 qui est ~"	""	"100"	"($1=X)"
"47889"	"~ constituée des $1  qui sert à $2"	""	"100"	"($1=X,$2=Y)"
"47890"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47891"	"$1 ~ $2"	"picole"	"100"	"($1=X,$2=Y)"
"47892"	"$1 ~"	"s’écoule "	"100"	"($1=X)"
"47893"	"! $1 ~"	" explose "	"100"	"($1=X)"
"47897"	"~ de $1"	""	"100"	"($1=X)"
"47898"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"47899"	"~ de $1"	""	"60"	"($1=X)"
"47900"	"$1 ~ $2 pour $3"	"traque"	"100"	"($1=X,$2=Y,$3=Z)"
"47901"	"$1, qui est un ~"	""	"100"	"($1=X)"
"47902"	"$1 ~ $2"	"enferme"	"100"	"($1=X,$2=Y)"
"47903"	"~ de $1"	""	"100"	"($1=X)"
"47904"	"~ qui sert à $1 dans $2"	""	"100"	"($1=X,$2=Y)"
"47905"	"~ de $1"	""	"100"	"($1=X)"
"47906"	"~ de $1"	""	"100"	"($1=X)"
"47908"	"$1 qui est ~"	""	"100"	"($1=X)"
"47910"	"~ de $2 qui sert à $1"	""	"100"	"($1=X,$2=Y)"
"47911"	"$1 ~ $2"	"passe "	"100"	"($1=X,$2=Y)"
"47912"	"! ~ que $1 doit passer dans $2"	""	"100"	"($1=X,$2=Y)"
"47914"	"~ de $1"	""	"100"	"($1=X)"
"47915"	"~ de $1"	""	"100"	"($1=X)"
"47916"	"~"	""	"100"	"()"
"47917"	"~"	""	"100"	"()"
"47918"	"~ de $1"	""	"100"	"($1=X)"
"47919"	"$1 qui est ~"	""	"100"	"($1=X)"
"47920"	"$1 ~ $2"	"détient"	"100"	"($1=X,$2=Y)"
"47921"	"$1 ~ $2 en $3 par $4 en $5 pour $6"	" traduit "	"100"	"($1=X,$2=Y,$3=Z,$4=U,$5=V,$6=W)"
"47922"	"$1 ~"	""	"100"	"($1=X)"
"47924"	"~ de $1"	""	"100"	"($1=X)"
"47925"	"$1 ~"	""	"100"	"($1=X)"
"47926"	"~ de $1"	""	"100"	"($1=X)"
"47927"	"$1 ~"	""	"100"	"($1=X)"
"47928"	"$1 ~"	""	"100"	"($1=X)"
"47929"	"$1 ~"	""	"100"	"($1=X)"
"47932"	"~ de $1"	""	"100"	"($1=X)"
"47933"	"~"	""	"100"	"()"
"47934"	"~ qui sert à $1 pour $2"	""	"100"	"($1=X,$2=Y)"
"47935"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"47936"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"47937"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47938"	"~ où se trouve $1"	""	"100"	"($1=X)"
"47939"	"~"	""	"100"	"()"
"47941"	"$1 ~ $2"	" comprime "	"100"	"($1=X,$2=Y)"
"47943"	"$1 ~ à $2"	" accède "	"100"	"($1=X,$2=Y)"
"47944"	"$1 ~ $2"	"contient"	"100"	"($1=X,$2=Y)"
"47945"	"$1 ~ $2"	"contient"	"100"	"($1=X,$2=Y)"
"47946"	"$1 ~ $2"	" obtient "	"60"	"($1=X,$2=Y)"
"47947"	"~ qui sert à $1"	""	"100"	"($1=X)"
"47948"	"~ de $1"	""	"100"	"($1=X)"
"47949"	"$1 qui est ~"	""	"100"	"($1=X)"
"47950"	"~ qui sert à $1 pour ranger $2"	""	"100"	"($1=X,$2=Y)"
"47951"	"~ qui sert à $1 pour ranger $2"	""	"100"	"($1=X,$2=Y)"
"47952"	"~ de $1 consistant en $2"	""	"90"	"($1=X,$2=Y)"
"47953"	"! ~ de $1 consistant en $2"	""	"60"	"($1=X,$2=Z)"
"47954"	"~ de $1"	""	"90"	"($1=X)"
"47955"	"! ~ de type $1 effectué par $2 au moyen de $3"	""	"60"	"($1=Y,$2=X,$3=Z)"
"47956"	"! ~ où $1 fait $2 pour $3 contre $4"	""	"60"	"($1=X,$2=Y,$3=Z,$4=W)"
"47957"	"~ produit par $1"	""	"60"	"($1=X)"
"47958"	"~ par $1 de $2"	""	"100"	"($1=X,$2=Y)"
"47959"	"~ de type $2 par $1"	""	"100"	"($1=X,$2=Y)"
"47960"	"~ de $1 qui consiste en $2"	""	"100"	"($1=X,$2=Y)"
"47961"	"~ de $2 par $1"	""	"100"	"($1=X,$2=Y)"
"47962"	"~ de $1"	""	"100"	"($1=X)"
"47963"	"! ~ de $1 par $2"	""	"60"	"($1=Y,$2=X)"
"47964"	"! ~ de $1 de $2"	""	"60"	"($1=Y,$2=X)"
"47965"	"~ de $1"	""	"90"	"($1=X)"
"47966"	"~ de $1"	""	"100"	"($1=X)"
"47967"	"~ utilisé par $1 sur $2"	""	"100"	"($1=X,$2=Y)"
"47968"	"~ de $1 en vue de produire $2"	""	"60"	"($1=X,$2=Y)"
"47969"	"~"	""	"100"	"()"
"47970"	"~ de $1"	""	"100"	"($1=X)"
"47971"	"~ de $1"	""	"100"	"($1=X)"
"47972"	"! ~ $1"	""	"100"	"($1=X)"
"47973"	"! ~ $1"	""	"100"	"($1=X)"
"47974"	"! ~ $1"	""	"100"	"($1=X)"
"47975"	"$1 ~"	" brille "	"100"	"($1=X)"
"47976"	"$1 ~"	" scintille "	"100"	"($1=X)"
"47977"	"$1 qui est ~"	""	"100"	"($1=X)"
"47979"	"~ de $1"	""	"100"	"($1=X)"
"47981"	"~ de $1"	""	"100"	"($1=X)"
"47986"	"$1 ~"	"se lève"	"100"	"($1=X)"
"47987"	"$1 ~"	"se lève"	"100"	"($1=X)"
"47988"	"$1 ~"	"se lève"	"100"	"($1=X)"
"47990"	"~ par $1 de $2 à $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"47991"	"$1 ~ $2 auprès de $3"	"diffuse"	"100"	"($1=X,$2=Y,$3=Z)"
"47993"	"$1 ~ de $2"	"s’éveille"	"100"	"($1=X,$2=Y)"
"47994"	"$1 ~ dans $2"	""	"100"	"($1=X,$2=Y)"
"47996"	"~"	""	"100"	"()"
"47997"	"Le locuteur dit : « ~ »"	""	"100"	"()"
"47998"	"~, $1"	""	"100"	"($1=X)"
"47999"	"~, $1"	"À l’époque"	"100"	"($1=X)"
"48000"	"~, $1"	""	"100"	"($1=X)"
"48001"	"~, $1"	""	"100"	"($1=X)"
"48003"	"$1]-~"	""	"100"	"($1=X)"
"48004"	"~ de $1"	""	"100"	"($1=X)"
"48005"	"~ de $1"	""	"100"	"($1=X)"
"48006"	"~ de $1"	""	"100"	"($1=X)"
"48007"	"~ de $1 à $2 par $3"	""	"100"	"($1=X,$2=Y,$3=Z)"
"48009"	"$1 ~"	""	"100"	"($1=X)"
"48010"	"$1 ~"	"ailleurs"	"100"	"($1=X)"
"48011"	"~ de $1"	""	"100"	"($1=X)"
"48012"	"$1 ~"	" va voir ailleurs "	"100"	"($1=X)"
